age,tenure_months,monthly_charges,num_products,support_calls,satisfaction_score,churn
43.9,12.0,86.64,3,3,3,0
25.0,15.9,38.76,3,3,3,0
51.1,30.2,77.44,1,6,2,1
37.8,26.2,91.58,1,1,1,1
33.7,28.2,72.74,3,3,1,0
52.6,29.9,86.82,3,1,3,0
31.5,31.6,105.25,1,4,4,1
23.1,37.3,85.47,4,2,2,1
21.3,28.9,69.99,3,3,1,1
47.3,21.1,85.9,2,1,1,0
24.6,32.1,67.9,2,2,5,0
61.1,46.8,65.48,2,2,3,0
18.0,22.4,57.97,3,2,4,0
60.4,12.3,96.27,4,1,2,0
42.5,37.3,48.63,4,4,1,0
38.8,22.6,95.65,1,1,5,0
33.5,1.0,75.0,3,1,3,1
44.8,34.2,37.01,4,2,3,0
39.5,17.6,72.35,3,2,2,1
53.2,22.9,23.0,1,5,1,0
41.4,28.0,77.51,1,0,2,0
41.8,26.3,82.7,1,0,2,0
35.6,32.5,53.15,2,2,5,0
39.3,18.8,67.47,3,1,3,0
43.7,30.2,104.08,1,4,4,1
19.5,20.9,54.89,3,4,3,0
23.8,32.9,43.82,2,2,3,0
48.9,31.4,94.63,2,1,5,1
42.1,12.8,104.25,1,1,4,0
37.8,37.0,65.07,1,4,1,0
40.2,17.6,85.23,4,1,4,0
44.2,33.7,91.83,3,8,1,0
33.5,28.4,50.15,1,0,4,0
30.7,46.1,55.29,4,1,2,0
42.4,21.3,89.62,3,3,4,0
28.3,19.8,98.7,1,1,5,0
44.9,23.8,76.26,4,3,1,0
19.6,20.4,47.4,4,2,3,0
52.3,33.6,104.74,3,2,5,0
45.7,4.6,54.38,4,1,1,0
43.1,11.4,58.3,3,2,1,1
51.8,11.2,71.85,3,0,3,0
60.0,35.4,96.08,3,1,2,1
52.2,44.5,82.08,2,0,5,0
18.0,22.7,73.3,4,5,3,0
24.6,22.0,74.27,3,4,3,0
32.5,24.8,65.87,1,3,2,1
40.3,37.9,76.16,2,1,5,0
46.2,12.9,20.0,2,2,3,0
31.3,26.9,59.07,4,1,2,0
42.2,35.7,69.83,3,4,5,0
30.9,30.0,41.98,4,1,4,0
32.7,26.3,72.73,2,0,1,0
23.1,36.0,60.91,3,3,2,1
28.9,1.0,100.11,1,1,1,1
23.8,32.1,96.46,3,3,4,0
28.3,16.2,55.68,2,0,3,0
52.6,2.0,61.98,1,2,3,0
28.6,30.1,63.52,3,2,5,0
71.6,40.5,55.97,1,1,2,0
45.9,22.4,68.9,1,3,2,1
42.2,35.4,49.83,2,3,5,0
29.7,43.3,42.39,1,1,1,0
48.4,39.8,77.45,4,1,3,0
33.1,43.7,77.59,2,3,3,0
41.5,32.9,48.91,4,1,2,1
70.7,24.9,82.91,1,0,2,0
38.8,4.8,52.37,4,1,5,0
53.8,21.0,70.06,3,3,4,0
31.6,13.9,81.41,1,4,1,1
39.6,50.1,64.33,3,2,4,0
61.2,21.9,74.09,4,0,4,0
32.5,25.5,54.67,3,2,2,0
61.7,30.6,61.07,1,1,2,0
48.5,24.5,60.88,3,3,2,1
33.3,44.3,50.07,4,2,4,0
47.6,16.5,61.46,4,2,1,0
51.7,26.3,34.03,4,2,2,1
47.5,15.1,55.18,1,0,3,0
21.2,8.2,59.3,4,3,1,1
31.3,16.7,59.88,1,2,3,0
37.0,23.6,60.17,3,0,1,0
39.1,18.8,63.76,4,2,2,0
47.4,15.7,74.59,3,2,5,0
42.1,7.1,82.49,2,2,2,0
24.0,23.0,52.0,3,2,4,0
44.6,5.9,40.94,2,3,4,0
47.3,33.1,44.16,3,1,1,1
46.7,25.0,55.26,1,2,4,0
53.0,6.5,57.96,3,2,2,0
50.0,20.3,49.6,1,3,3,0
45.5,15.0,39.08,1,2,2,1
39.2,27.8,55.88,4,4,1,1
20.1,40.1,68.63,1,2,4,0
45.2,1.5,76.9,2,1,3,1
42.5,25.4,53.85,4,1,5,0
43.3,22.1,56.74,4,0,3,0
24.7,32.1,46.47,3,2,3,0
27.0,26.6,64.37,1,4,2,0
52.6,15.0,48.03,1,1,5,1
39.5,20.2,76.46,2,0,1,0
48.2,14.4,29.28,3,2,1,0
40.3,36.9,57.81,3,0,3,0
40.4,24.3,71.02,4,0,3,0
51.3,46.8,68.68,4,3,4,0
33.8,23.3,118.86,4,2,5,0
41.2,15.5,72.0,2,3,3,0
34.5,5.8,44.92,2,1,4,0
34.8,2.4,63.09,4,1,5,0
36.3,5.0,29.48,3,2,1,0
42.7,27.2,63.39,2,4,4,0
34.3,30.1,48.34,3,3,5,0
55.1,5.0,83.31,3,1,4,0
29.3,34.7,54.01,1,4,3,0
37.8,18.2,62.66,4,1,2,1
34.7,25.8,52.29,1,3,1,1
57.4,43.3,99.78,4,1,3,0
42.4,34.8,58.58,4,1,3,0
52.4,20.8,101.65,3,2,5,0
22.2,13.3,81.28,4,3,4,0
43.2,1.0,74.64,3,1,1,1
50.7,15.4,72.37,3,3,3,0
41.0,21.5,72.88,4,2,5,0
52.8,12.2,26.45,3,2,1,1
33.8,22.4,59.42,3,2,4,0
56.9,24.9,81.9,3,0,3,0
67.6,21.3,64.02,2,5,3,0
35.6,16.2,36.9,3,2,3,0
34.7,26.0,63.95,2,2,1,0
57.4,29.3,99.08,2,0,1,0
59.0,10.9,89.94,3,4,1,1
33.7,40.9,63.76,3,1,1,0
35.0,22.8,84.03,2,1,5,0
36.6,24.2,57.67,2,5,2,0
23.9,32.5,30.92,3,0,5,0
29.0,26.8,46.51,3,2,3,0
28.0,35.4,96.26,4,1,5,0
30.8,27.4,59.52,2,3,4,0
39.6,16.7,60.13,2,2,1,0
42.8,28.3,59.0,4,5,4,1
58.6,10.3,103.08,2,3,4,1
28.0,25.3,97.52,1,2,3,0
51.8,23.6,109.38,2,2,1,0
37.4,21.5,61.82,4,1,4,0
39.4,22.5,70.91,1,0,3,0
48.1,1.4,34.67,3,1,1,1
26.5,17.4,94.54,4,3,2,0
44.6,25.1,41.64,4,1,3,0
42.0,25.9,69.34,3,1,5,0
45.9,11.7,43.05,4,0,1,0
43.5,39.2,53.22,2,2,4,0
69.5,13.6,48.25,3,3,4,0
32.3,35.6,52.84,4,4,5,1
33.6,29.1,54.22,3,2,5,0
32.5,16.2,54.03,3,3,4,0
33.3,45.3,81.67,3,3,1,1
32.4,9.7,42.9,1,2,3,1
54.3,35.0,69.41,4,3,5,0
57.0,36.0,89.36,1,0,5,0
33.2,16.0,54.74,4,2,5,0
30.0,40.7,50.64,2,2,2,0
45.7,21.0,60.39,2,4,1,0
33.4,27.5,88.59,2,2,1,1
47.6,27.1,68.88,4,2,1,0
42.4,22.4,54.38,3,2,1,1
21.8,33.7,74.68,3,2,1,1
58.6,33.5,42.95,1,1,4,0
61.6,3.0,78.63,1,2,5,0
32.6,39.7,73.17,2,3,4,0
35.3,4.1,58.84,1,1,2,1
43.4,36.4,48.23,4,3,3,0
44.0,37.5,47.27,4,3,5,0
47.9,10.9,75.7,1,1,2,0
64.1,19.1,89.58,1,1,4,0
37.9,10.7,52.25,1,4,3,1
30.4,21.4,74.17,1,2,2,0
23.4,20.3,23.26,2,1,3,0
31.2,33.4,53.31,2,1,2,0
39.6,39.7,64.38,1,0,4,0
61.5,40.7,46.81,4,2,3,0
33.8,17.3,46.27,2,3,2,0
42.7,21.5,51.64,4,2,4,0
39.8,3.8,70.84,3,1,5,1
54.3,14.3,61.25,4,1,4,0
70.3,35.6,20.24,1,4,4,0
33.6,43.4,22.59,3,1,5,0
34.1,9.2,52.86,2,1,4,0
52.5,16.9,74.15,2,3,5,0
48.2,23.7,20.0,3,1,5,0
62.2,27.4,55.01,4,1,5,0
47.0,14.3,54.48,2,3,2,1
35.7,29.1,92.77,1,2,3,0
47.1,18.3,57.3,3,2,2,0
53.3,23.8,72.66,1,2,5,0
49.8,30.6,67.83,3,2,3,0
46.1,24.1,22.39,2,3,3,0
52.8,18.8,80.36,4,3,5,0
54.0,22.7,69.31,3,5,3,0
56.6,22.9,75.17,3,1,3,0
47.8,19.6,120.0,1,3,2,1
38.0,20.9,23.32,2,1,3,0
41.8,43.2,99.49,1,0,5,0
54.5,30.7,59.25,2,2,1,0
30.2,20.5,70.75,1,3,1,0
44.4,32.4,64.09,3,1,1,1
35.3,20.0,56.52,1,4,5,0
40.3,38.1,53.6,4,1,1,0
55.3,28.4,71.59,2,0,2,0
42.3,22.7,34.66,2,2,5,0
40.6,29.4,80.01,3,0,5,0
23.7,5.1,56.68,2,4,5,1
49.0,10.5,42.4,4,1,3,0
47.7,9.7,56.0,1,2,3,1
66.0,25.7,90.14,3,1,3,0
36.3,44.8,54.29,4,1,4,0
42.6,50.8,72.17,2,1,2,0
43.0,31.7,50.38,2,2,5,0
58.9,30.0,80.16,4,1,5,0
38.9,2.4,78.71,1,2,3,0
43.3,17.5,101.97,1,3,5,0
47.3,14.5,61.49,3,4,5,1
42.2,16.5,78.37,2,2,1,0
34.6,22.0,66.96,4,2,5,0
42.3,18.3,90.92,1,3,4,0
52.9,1.0,50.62,3,3,3,0
27.7,33.0,79.9,2,2,2,0
41.6,11.1,61.11,2,3,2,0
31.6,26.9,63.72,3,1,1,0
54.3,48.9,66.84,3,4,2,0
21.7,13.0,70.04,1,0,2,0
33.3,1.0,62.68,4,5,3,1
44.5,20.6,69.29,2,2,3,0
58.8,37.2,96.56,4,1,4,0
39.2,47.5,84.71,2,1,1,1
33.3,9.2,82.38,2,1,2,1
62.6,30.0,55.89,4,2,4,0
22.6,18.4,47.22,3,1,1,0
18.0,22.7,84.11,1,4,2,1
45.3,55.7,82.52,2,3,2,0
34.0,6.0,94.45,3,0,3,0
27.7,27.0,52.92,2,2,5,0
48.5,29.6,60.41,1,0,1,1
42.9,37.0,32.21,2,0,2,0
33.2,25.2,57.15,1,2,1,0
24.6,27.7,84.93,1,3,4,0
50.5,19.3,55.67,2,2,4,0
47.8,27.2,77.81,2,2,5,0
38.8,19.9,61.19,1,1,2,0
62.2,31.5,71.48,3,0,3,0
27.2,19.6,42.05,4,2,2,0
21.7,28.5,66.7,1,3,1,1
31.7,23.6,20.0,2,3,4,0
39.5,37.5,61.26,2,3,1,1
42.9,23.4,32.39,3,3,5,0
37.1,2.7,89.12,4,0,4,0
44.2,39.1,80.55,1,1,3,0
25.0,13.1,74.33,1,2,4,0
57.3,16.2,95.42,4,1,2,1
39.0,16.9,46.02,1,4,2,1
53.4,40.5,99.95,4,0,4,0
44.1,1.0,83.64,2,1,5,0
45.5,61.7,60.27,4,4,2,1
46.8,36.7,87.71,1,1,2,0
45.4,26.7,42.87,4,2,3,0
47.7,23.3,48.51,3,4,4,0
55.9,27.4,52.83,2,2,2,0
42.4,30.3,54.42,2,3,5,0
48.5,31.7,43.87,4,1,1,0
38.9,30.7,89.46,1,2,4,0
57.3,25.1,59.82,3,1,3,0
31.9,21.6,72.05,2,3,2,1
61.6,22.2,53.59,2,3,5,0
39.5,21.7,28.59,1,1,4,0
22.8,37.6,70.4,1,3,5,0
41.5,31.1,26.75,3,3,5,0
31.8,1.0,63.63,4,3,3,0
50.1,31.9,37.63,1,2,4,0
32.2,26.3,104.75,4,0,2,0
34.6,23.8,83.23,3,4,3,0
18.0,19.3,67.12,4,1,2,0
34.6,37.5,90.27,2,2,1,0
18.0,35.4,48.07,4,2,5,0
21.0,14.7,75.87,3,1,1,0
49.1,28.9,69.0,3,2,5,0
49.4,12.3,70.28,3,6,3,1
45.1,7.4,90.45,4,0,2,1
28.4,16.5,79.65,2,4,2,0
39.4,34.3,70.77,1,2,3,0
40.0,35.4,31.9,2,1,4,0
26.1,30.2,45.8,4,2,1,0
58.0,32.7,62.55,4,4,1,0
50.5,30.2,66.87,1,1,2,1
37.3,16.3,42.4,4,2,2,0
40.3,29.2,113.23,3,2,2,0
42.5,33.6,95.33,3,5,3,0
18.0,33.1,77.04,3,1,4,0
37.0,38.3,66.44,3,0,1,0
31.8,32.5,60.76,3,2,5,0
28.0,28.2,45.96,4,1,3,0
36.6,36.8,66.55,1,0,1,0
61.6,23.7,70.16,1,1,4,0
47.7,13.4,40.16,3,1,3,0
33.1,22.0,71.68,4,2,1,0
46.9,15.1,61.89,2,2,3,0
